tau,xi,p_g,replicate_id,post_prob_kappa_gt_u0,post_mean_kappa
0.3,0.03509174311926605,120,4,0.49367733013452353,0.4968905255415575
0.3,0.03509174311926605,120,5,0.544868122500054,0.5340748336346558
0.3,0.03509174311926605,120,6,0.4939494813692601,0.4970935044385735
0.3,0.03509174311926605,120,7,0.45734934094786917,0.4692884227131642
0.3,0.03509174311926605,120,8,0.49910885064500216,0.5009308033413521
0.3,0.03509174311926605,120,9,0.41584470565932397,0.4365293429521452
0.3,0.03509174311926605,120,10,0.5356249661591164,0.527508263617364
0.3,0.03509174311926605,120,11,0.5140473414656785,0.5119265082331613
0.3,0.03509174311926605,120,12,0.5047288902591553,0.5050875504595805
0.3,0.03509174311926605,120,13,0.4770966872477458,0.4844173545710595
0.3,0.03509174311926605,120,14,0.39325173571100125,0.41815520940638173
0.3,0.03509174311926605,120,15,0.44981561009465576,0.46343860029979356
0.3,0.03509174311926605,120,16,0.46722029629022804,0.4768878951969906
0.3,0.03509174311926605,120,17,0.5381427550786932,0.5293033639927951
0.3,0.03509174311926605,120,18,0.4766871657102924,0.4841066254748051
0.3,0.03509174311926605,120,19,0.5540727374653832,0.5405501051832587
0.3,0.03509174311926605,120,20,0.45405310639365415,0.46673423901865585
0.3,0.03509174311926605,120,21,0.5035656872207223,0.5042291945372416
0.3,0.03509174311926605,120,22,0.5297682065982638,0.5233139904854395
0.3,0.03509174311926605,120,23,0.49570862092490914,0.4984041588548509
0.3,0.03509174311926605,120,24,0.5002893982896763,0.5018059763635049
0.3,0.03509174311926605,120,25,0.531113695183818,0.5242798561945514
0.3,0.03509174311926605,120,26,0.48240431893456404,0.48843300031267023
0.3,0.03509174311926605,120,27,0.518179024302934,0.5149375759568573
0.3,0.03509174311926605,120,28,0.4717909241408311,0.48038164147803675
0.3,0.03509174311926605,120,29,0.5499564224753171,0.5376622083787737
0.3,0.03509174311926605,120,30,0.44748654102594626,0.46162142215635077
0.3,0.03509174311926605,120,31,0.5335314663111835,0.5260120096466327
0.3,0.03509174311926605,120,32,0.4613991714464899,0.4724152691708164
0.3,0.03509174311926605,120,33,0.4893560076670561,0.4936599566724084
0.3,0.03509174311926605,120,34,0.5241750976751305,0.5192841882481176
0.3,0.03509174311926605,120,35,0.5267291122720518,0.5211272950073108
0.3,0.03509174311926605,120,36,0.6138779577564033,0.5811197929155362
0.3,0.03509174311926605,120,37,0.4681329679334202,0.4775868039268968
0.3,0.03509174311926605,120,38,0.5328878523138381,0.5255513414608112
0.3,0.03509174311926605,120,39,0.4505290731801803,0.4639944352017521
0.3,0.03509174311926605,120,40,0.4460248757530828,0.4604789129428308
0.3,0.03509174311926605,120,41,0.4725015426438295,0.4809234025902426
0.3,0.03509174311926605,120,42,0.5052113619559986,0.5054432743635868
0.3,0.03509174311926605,120,43,0.47877621603207765,0.48569037745511356
0.3,0.03509174311926605,120,44,0.49581411801596503,0.49848268466244056
0.3,0.03509174311926605,120,45,0.5171630545186825,0.5141983713227722
0.3,0.03509174311926605,120,46,0.4646186797923776,0.47489214280545783
0.3,0.03509174311926605,120,47,0.5268522309542937,0.5212160182071357
0.3,0.03509174311926605,120,48,0.5318346140416652,0.5247968054522594
0.3,0.03509174311926605,120,49,0.4894786960159573,0.4937518739884881
0.3,0.03509174311926605,120,50,0.5322893271522686,0.525122663563491
0.3,0.03509174311926605,120,51,0.48276920439491744,0.4887082749933042
0.3,0.03509174311926605,120,52,0.47766060456887816,0.4848450238067395
0.3,0.03509174311926605,120,53,0.42953626657653843,0.44747905521483233
0.3,0.03509174311926605,120,54,0.5741013782355229,0.554422280196719
0.3,0.03509174311926605,120,55,0.46714416955210525,0.4768295699691283
0.3,0.03509174311926605,120,56,0.5155466519556412,0.5130206758779142
0.3,0.03509174311926605,120,57,0.49669879086587804,0.49914084780726203
0.3,0.03509174311926605,120,58,0.4651720107715328,0.4753170451357211
0.3,0.03509174311926605,120,59,0.4702773164847469,0.47922641530976184
0.3,0.03509174311926605,120,60,0.5196949815050002,0.5160390989153618
0.3,0.03509174311926605,120,61,0.5643483001728042,0.5477040900289689
0.3,0.03509174311926605,120,62,0.5339454233470297,0.526308134242742
0.3,0.03509174311926605,120,63,0.49399534727180056,0.4971277070830594
0.3,0.03509174311926605,120,64,0.43867177208276653,0.4547069083175642
0.3,0.03509174311926605,120,65,0.426085355193514,0.4447324460234248
0.3,0.03509174311926605,120,66,0.4869737875968433,0.4918729316330364
0.3,0.03509174311926605,120,67,0.4761127703502638,0.4836705809342381
0.3,0.03509174311926605,120,68,0.5484324626585162,0.536589819787253
0.3,0.03509174311926605,120,69,0.4780896878204394,0.48517027368073223
0.3,0.03509174311926605,120,70,0.4778947489859501,0.48502252529239653
0.3,0.03509174311926605,120,71,0.48299679274228546,0.4888799193179375
0.3,0.03509174311926605,120,72,0.5374315577334707,0.5287967901932265
0.3,0.03509174311926605,120,73,0.5039837402686536,0.504537805259729
0.3,0.03509174311926605,120,74,0.5393312915741661,0.5301490842279877
0.3,0.03509174311926605,120,75,0.5428429134470695,0.5326415932103686
0.3,0.03509174311926605,120,76,0.43303275448907674,0.4502528254450363
0.3,0.03509174311926605,120,77,0.5572393812903864,0.5427631264271033
0.3,0.03509174311926605,120,78,0.5574265428407948,0.5428936912303655
0.3,0.03509174311926605,120,79,0.5464514717368811,0.5351932185828042
0.3,0.03509174311926605,120,80,0.4530232972683892,0.46593457338658006
0.3,0.03509174311926605,120,81,0.39562544376472975,0.42010348864844616
0.3,0.03509174311926605,120,82,0.46535583797139074,0.47545815434582106
0.3,0.03509174311926605,120,83,0.4402966350605782,0.45598589454200056
0.3,0.03509174311926605,120,84,0.5142232006069207,0.5120549357351258
0.3,0.03509174311926605,120,85,0.4539908172254201,0.4666858931641995
0.3,0.03509174311926605,120,86,0.4504208455824167,0.46391014352607596
0.3,0.03509174311926605,120,87,0.520088219548387,0.5163245465531947
0.3,0.03509174311926605,120,88,0.5100849924183977,0.509026592752466
0.3,0.03509174311926605,120,89,0.5204184100868919,0.516564137488779
0.3,0.03509174311926605,120,90,0.4815425515534465,0.4877824672878161
0.3,0.03509174311926605,120,91,0.5950968615436165,0.5686515776939239
0.3,0.03509174311926605,120,92,0.4881505421856857,0.4927562176544905
0.3,0.03509174311926605,120,93,0.4976704947783287,0.4998630686844202
0.3,0.03509174311926605,120,94,0.4754226701101471,0.483146367783002
0.3,0.03509174311926605,120,95,0.546746932976983,0.5354017062672276
0.3,0.03509174311926605,120,96,0.48617334264444706,0.4912715032150683
0.3,0.03509174311926605,120,97,0.4361388919628171,0.45270922516715945
0.3,0.03509174311926605,120,98,0.4978788031107951,0.5000178002301361
0.3,0.03509174311926605,120,99,0.5494016919020084,0.5372720541089488
0.3,0.03509174311926605,120,100,0.46075094489912805,0.47191561479956956
0.3,0.03509174311926605,120,101,0.4887749432561505,0.4932244706413471
0.3,0.03509174311926605,120,102,0.47570072405428065,0.48335762649187064
0.3,0.03509174311926605,120,103,0.5396645872621952,0.5303860537866566
0.3,0.03509174311926605,120,104,0.5288951508138089,0.5226865268290892
0.3,0.03509174311926605,120,105,0.5628635186934806,0.5466752022856763
0.3,0.03509174311926605,120,106,0.5189135845141792,0.5154715402602751
0.3,0.03509174311926605,120,107,0.5482631767202866,0.5364705881653653
0.3,0.03509174311926605,120,108,0.4470247622261653,0.46126064763656094
0.3,0.03509174311926605,120,109,0.4565854871641147,0.4686972614955128
0.3,0.03509174311926605,120,110,0.4856887965390809,0.4909071930148789
0.3,0.03509174311926605,120,111,0.4567945285091955,0.46885908661126835
0.3,0.03509174311926605,120,112,0.4955618475772714,0.49829489527389137
0.3,0.03509174311926605,120,113,0.4944228891122926,0.4974464517242055
0.3,0.03509174311926605,120,114,0.5442819261916616,0.5336603003093995
0.3,0.03509174311926605,120,115,0.572981733495782,0.5536545710791996
0.3,0.03509174311926605,120,116,0.5816975477236294,0.5596067881928055
0.3,0.03509174311926605,120,117,0.5666807728358025,0.5493171081354956
0.3,0.03509174311926605,120,118,0.49371607937324363,0.49691942939426054
0.3,0.03509174311926605,120,119,0.5380527918696796,0.529239305873552
0.3,0.03509174311926605,120,120,0.5021564950472572,0.5031879304181381
0.3,0.03509174311926605,120,121,0.5154928144466547,0.512981416039768
0.3,0.03509174311926605,120,122,0.44364584272567475,0.4586158939802088
0.3,0.03509174311926605,120,123,0.514270222055588,0.5120892708453016
0.3,0.03509174311926605,120,124,0.5354780100587713,0.5274033404539751
0.3,0.03509174311926605,120,125,0.5246888291296556,0.5196553221877642
0.3,0.03509174311926605,120,126,0.525065813818127,0.5199275385301636
0.3,0.03509174311926605,120,127,0.5044362957316817,0.5048717352640966
0.3,0.03509174311926605,120,128,0.47218980511123343,0.48068578760285874
0.3,0.03509174311926605,120,129,0.46432598563159955,0.47466728910110245
0.3,0.03509174311926605,120,130,0.4851617643596191,0.49051073556780084
0.3,0.03509174311926605,120,131,0.543057503136408,0.5327936047560087
0.3,0.03509174311926605,120,132,0.5299231978226455,0.523425321831773
0.3,0.03509174311926605,120,133,0.48461573858011275,0.4900997664020833
0.3,0.03509174311926605,120,134,0.5643643239744996,0.5477151849392253
0.3,0.03509174311926605,120,135,0.5184492511576724,0.5151340563450417
0.3,0.03509174311926605,120,136,0.4866236145128743,0.4916098831758711
0.3,0.03509174311926605,120,137,0.5101910564605662,0.5091043739579206
0.3,0.03509174311926605,120,138,0.5077425477257085,0.5073065867659653
0.3,0.03509174311926605,120,139,0.43414805613401525,0.4511356644368385
0.3,0.03509174311926605,120,140,0.5365406572283453,0.528161676621901
0.3,0.03509174311926605,120,141,0.5223180644302807,0.5179409378847208
0.3,0.03509174311926605,120,142,0.5219806958776475,0.5176966264250382
0.3,0.03509174311926605,120,143,0.5316945095724,0.524696371650542
0.3,0.03509174311926605,120,144,0.44306057934826387,0.4581569199580726
0.3,0.03509174311926605,120,145,0.5072953125593724,0.5069777146173224
0.3,0.03509174311926605,120,146,0.5040898550664186,0.504616118930407
0.3,0.03509174311926605,120,147,0.5066454319534591,0.5064995554550318
0.3,0.03509174311926605,120,148,0.5346303411233946,0.5267978054296483
0.3,0.03509174311926605,120,149,0.44629916192165453,0.46069343147312974
0.3,0.03509174311926605,120,150,0.5356040400182667,0.527493323849465
0.3,0.03509174311926605,120,151,0.45724402765451466,0.4692069450163919
0.3,0.03509174311926605,120,152,0.48784889002958515,0.49252989485216736
0.3,0.03509174311926605,120,153,0.45941793472500714,0.47088712514752806
0.3,0.03509174311926605,120,154,0.523722192947021,0.5189568304283667
0.3,0.03509174311926605,120,155,0.4632729911777095,0.4738578184155804
0.3,0.03509174311926605,120,156,0.48488060685118106,0.4902991493478802
0.3,0.03509174311926605,120,157,0.5341811807764651,0.5264767254647927
0.3,0.03509174311926605,120,158,0.4003112000631811,0.4239371781284128
0.3,0.03509174311926605,120,159,0.5695500817715984,0.5512958897121436
0.3,0.03509174311926605,120,160,0.4988311282291011,0.500724764991255
0.3,0.03509174311926605,120,161,0.5004912194361228,0.5019554852897887
0.3,0.03509174311926605,120,162,0.5372256708697545,0.5286500690147201
0.3,0.03509174311926605,120,163,0.5666437882167279,0.5492915627167414
0.3,0.03509174311926605,120,164,0.5138780133696277,0.5118028279297113
0.3,0.03509174311926605,120,165,0.5087428964064674,0.5080416343628994
0.3,0.03509174311926605,120,166,0.4670698767137639,0.47677264554956944
0.3,0.03509174311926605,120,167,0.4882043031697373,0.4927965460030892
0.3,0.03509174311926605,120,168,0.5033335189672303,0.5040577479794442
0.3,0.03509174311926605,120,169,0.4934363764031694,0.4967107674282965
0.3,0.03509174311926605,120,170,0.5534743489409757,0.5401310788185587
0.3,0.03509174311926605,120,171,0.4292279440341761,0.4472340220679388
0.3,0.03509174311926605,120,172,0.4467520018919629,0.46104747212517666
0.3,0.03509174311926605,120,173,0.5407839691820843,0.5311813075240308
0.3,0.03509174311926605,120,174,0.5029622615677657,0.5037835041908842
0.3,0.03509174311926605,120,175,0.4711803865444814,0.4799158727277651
0.3,0.03509174311926605,120,176,0.4882654308864065,0.49284239775939054
0.3,0.03509174311926605,120,177,0.4796443768865163,0.4863475683910383
0.3,0.03509174311926605,120,178,0.510140409385541,0.5090672334091817
0.3,0.03509174311926605,120,179,0.4536896130335586,0.4664520714981753
0.3,0.03509174311926605,120,180,0.5072027928487504,0.5069096616100742
0.3,0.03509174311926605,120,181,0.5206521391918321,0.5167336843574966
0.3,0.03509174311926605,120,182,0.427514968293941,0.44587137038244373
0.3,0.03509174311926605,120,183,0.502030736961022,0.5030949328449161
0.3,0.03509174311926605,120,184,0.4688516398102369,0.4781367047095448
0.3,0.03509174311926605,120,185,0.411239717997169,0.43281506406578096
0.3,0.03509174311926605,120,186,0.5470662186134346,0.5356269314916874
0.3,0.03509174311926605,120,187,0.48046218827142884,0.4869661189005505
0.3,0.03509174311926605,120,188,0.5448452250028312,0.5340586463462438
0.3,0.03509174311926605,120,189,0.5156501646331292,0.5130961540359464
0.3,0.03509174311926605,120,190,0.5769922325645771,0.5564002488028739
0.3,0.03509174311926605,120,191,0.5147054446074608,0.5124069906098214
0.3,0.03509174311926605,120,192,0.5540834092438334,0.5405575757549427
0.3,0.03509174311926605,120,193,0.5479063788309622,0.5362192174927789
0.3,0.03509174311926605,120,194,0.49436652216732124,0.497404436561272
0.3,0.03509174311926605,120,195,0.4386763367416289,0.4547105041051105
0.3,0.03509174311926605,120,196,0.5465955112301594,0.5352948660375993
0.3,0.03509174311926605,120,197,0.497806941703426,0.4999644252878907
0.3,0.03509174311926605,120,198,0.4497656167807525,0.46339963776805687
0.3,0.03509174311926605,120,199,0.4492601315706003,0.46300557923535035
0.3,0.03509174311926605,120,200,0.5593797862700883,0.544254729416428
0.3,0.03922018348623853,120,1,0.5297956168625902,0.5233336808108981
0.3,0.03922018348623853,120,2,0.5710848158432288,0.552351823329034
0.3,0.03922018348623853,120,3,0.5303036522650213,0.5236985276542414
0.3,0.03922018348623853,120,4,0.5248457350319917,0.5197686353033089
0.3,0.03922018348623853,120,5,0.4710411851958729,0.4798096386325006
0.3,0.03922018348623853,120,6,0.5014705341883463,0.5026805182427374
0.3,0.03922018348623853,120,7,0.4437927832901729,0.45873108681175667
0.3,0.03922018348623853,120,8,0.556614876900122,0.5423272805449422
0.3,0.03922018348623853,120,9,0.528785837073938,0.5226079224053184
0.3,0.03922018348623853,120,10,0.5409197481618405,0.5312777059726318
0.3,0.03922018348623853,120,11,0.5364401883779693,0.5280900157239752
0.3,0.03922018348623853,120,12,0.4283292340754131,0.4465193834810849
0.3,0.03922018348623853,120,13,0.5435926842211085,0.5331725663139121
0.3,0.03922018348623853,120,14,0.5266021563479237,0.5210357944856296
0.3,0.03922018348623853,120,15,0.5458634157677194,0.5347780705616016
0.3,0.03922018348623853,120,16,0.5722432469645851,0.5531477119770289
0.3,0.03922018348623853,120,17,0.4966429466793967,0.49909931955116527
0.3,0.03922018348623853,120,18,0.5120125661414616,0.5104388209848768
0.3,0.03922018348623853,120,19,0.5050160974925398,0.505299328330896
0.3,0.03922018348623853,120,20,0.478166613330815,0.48522856922086766
0.3,0.03922018348623853,120,21,0.559544301157085,0.5443692355419809
0.3,0.03922018348623853,120,22,0.49623343941172526,0.4987947185722293
0.3,0.03922018348623853,120,23,0.47616100405933903,0.4837072065876088
0.3,0.03922018348623853,120,24,0.5477287839266631,0.5360940629814631
0.3,0.03922018348623853,120,25,0.5236505461780266,0.5189050300943013
0.3,0.03922018348623853,120,26,0.4762177750817105,0.4837503126676911
0.3,0.03922018348623853,120,27,0.4357848109302558,0.4524295767314288
0.3,0.03922018348623853,120,28,0.4992926350920174,0.5010671179844913
0.3,0.03922018348623853,120,29,0.5120256028055556,0.5104483625670476
0.3,0.03922018348623853,120,30,0.4811699492316016,0.4875010207301306
0.3,0.03922018348623853,120,31,0.5685130146313346,0.5505813867445903
0.3,0.03922018348623853,120,32,0.523629594713052,0.5188898815276484
0.3,0.03922018348623853,120,33,0.5830976278654114,0.5605578320164499
0.3,0.03922018348623853,120,34,0.5636660659302516,0.5472315340426797
0.3,0.03922018348623853,120,35,0.46680752312308105,0.4765715922255523
0.3,0.03922018348623853,120,36,0.5228554284189921,0.5183299004004158
0.3,0.03922018348623853,120,37,0.5197209579569183,0.5160579586071182
0.3,0.03922018348623853,120,38,0.4533756432074898,0.46620826685339417
0.3,0.03922018348623853,120,39,0.4652649258459583,0.4753883717032209
0.3,0.03922018348623853,120,40,0.5259118926722839,0.5205380882967885
0.3,0.03922018348623853,120,41,0.5400632832735387,0.5306694119556775
0.3,0.03922018348623853,120,42,0.420195140154241,0.440023766967118
0.3,0.03922018348623853,120,43,0.4958010574421524,0.49847296360403615
0.3,0.03922018348623853,120,44,0.5342459243755471,0.5265230165316387
0.3,0.03922018348623853,120,45,0.4402055371163962,0.4559142408132399
0.3,0.03922018348623853,120,46,0.45884167956145794,0.4704420954625192
0.3,0.03922018348623853,120,47,0.4413950529468474,0.45684937047597785
0.3,0.03922018348623853,120,48,0.49036322584401276,0.494414217370712
0.3,0.03922018348623853,120,49,0.5525245571279198,0.5394654301724016
0.3,0.03922018348623853,120,50,0.5867966103954779,0.5630637359124854
0.3,0.03922018348623853,120,51,0.5502146838395401,0.5378437705983324
0.3,0.03922018348623853,120,52,0.43858044573005434,0.4546349631352595
0.3,0.03922018348623853,120,53,0.539544099098018,0.5303003977224308
0.3,0.03922018348623853,120,54,0.49166638913599386,0.4953889468913739
0.3,0.03922018348623853,120,55,0.4988017527357347,0.5007029682749291
0.3,0.03922018348623853,120,56,0.4669357880206699,0.47666989391256276
0.3,0.03922018348623853,120,57,0.5048976107347717,0.5052119674498887
0.3,0.03922018348623853,120,58,0.480374274512755,0.4868996499457563
0.3,0.03922018348623853,120,59,0.49377801292385753,0.49696562451609444
0.3,0.03922018348623853,120,60,0.4885125197266865,0.4930277094037905
0.3,0.03922018348623853,120,61,0.5863303217494293,0.5627483816140695
0.3,0.03922018348623853,120,62,0.5711770002462968,0.5524151935839581
0.3,0.03922018348623853,120,63,0.5696169346931279,0.5513419220078213
0.3,0.03922018348623853,120,64,0.5005221925672856,0.5019784273992411
0.3,0.03922018348623853,120,65,0.5361447861584332,0.527879271416974
0.3,0.03922018348623853,120,66,0.534607492219701,0.526781475701811
0.3,0.03922018348623853,120,67,0.49144541074075454,0.49522375270952035
0.3,0.03922018348623853,120,68,0.5771998018323368,0.5565420380496782
0.3,0.03922018348623853,120,69,0.4575557283833157,0.4694480740076971
0.3,0.03922018348623853,120,70,0.608677868178704,0.5776914936040668
0.3,0.03922018348623853,120,71,0.4881923847004376,0.492787605654537
0.3,0.03922018348623853,120,72,0.4584751707809295,0.4701589173704993
0.3,0.03922018348623853,120,73,0.4522114013066014,0.4653035551303195
0.3,0.03922018348623853,120,74,0.5042674372101911,0.5047471568691474
0.3,0.03922018348623853,120,75,0.4964025952041813,0.49892055611741754
0.3,0.03922018348623853,120,76,0.53921797136302,0.5300684956761645
0.3,0.03922018348623853,120,77,0.43766800237460685,0.4539158126002742
0.3,0.03922018348623853,120,78,0.5174819618370028,0.5144304884570142
0.3,0.03922018348623853,120,79,0.5364330945576399,0.5280849556624099
0.3,0.03922018348623853,120,80,0.5413486733657353,0.5315821367935489
0.3,0.03922018348623853,120,81,0.5141668223506158,0.512013766047027
0.3,0.03922018348623853,120,82,0.5464419005584387,0.5351864637301875
0.3,0.03922018348623853,120,83,0.4832335491444132,0.48905843608656835
0.3,0.03922018348623853,120,84,0.46966861222016765,0.47876134382756985
0.3,0.03922018348623853,120,85,0.4756762101620804,0.48333900379540184
0.3,0.03922018348623853,120,86,0.493314079077372,0.4966195132665021
0.3,0.03922018348623853,120,87,0.47917845247980395,0.48599493880738237
0.3,0.03922018348623853,120,88,0.48493669668291217,0.49034136480095036
0.3,0.03922018348623853,120,89,0.569616434846075,0.5513415778449153
0.3,0.03922018348623853,120,90,0.4565650771720072,0.468681459738728
0.3,0.03922018348623853,120,91,0.5731720156717862,0.5537851065939015
0.3,0.03922018348623853,120,92,0.4757270392589411,0.48337761709805155
0.3,0.03922018348623853,120,93,0.4717815583848822,0.48037449864691373
0.3,0.03922018348623853,120,94,0.5214141754168009,0.5172861752591482
0.3,0.03922018348623853,120,95,0.4292644334103903,0.4472630249877919
0.3,0.03922018348623853,120,96,0.4646040543811809,0.4748809088082383
0.3,0.03922018348623853,120,97,0.5121627556120292,0.5105487373345369
0.3,0.03922018348623853,120,98,0.5076303989433074,0.507224133090933
0.3,0.03922018348623853,120,99,0.4220558293858607,0.44151402035879883
0.3,0.03922018348623853,120,100,0.5114201653073588,0.5100051035475566
0.3,0.03922018348623853,120,101,0.49248126016279703,0.49599778749650725
0.3,0.03922018348623853,120,102,0.49408650481862443,0.4971956793643959
0.3,0.03922018348623853,120,103,0.5236864706120177,0.5189310038087687
0.3,0.03922018348623853,120,104,0.5245624685593983,0.5195640544334064
0.3,0.03922018348623853,120,105,0.5047865105267421,0.5051300429515362
0.3,0.03922018348623853,120,106,0.5059466522130793,0.5059850575719751
0.3,0.03922018348623853,120,107,0.44371858518074275,0.4586729218583636
0.3,0.03922018348623853,120,108,0.4317048567197197,0.449200482931713
0.3,0.03922018348623853,120,109,0.4627836551302571,0.4734813632659419
0.3,0.03922018348623853,120,110,0.4910004679927883,0.49489101886167985
0.3,0.03922018348623853,120,111,0.5706586504980982,0.5520587841194473
0.3,0.03922018348623853,120,112,0.5236980367985661,0.5189393660645837
0.3,0.03922018348623853,120,113,0.5472618731838302,0.5357649090600106
0.3,0.03922018348623853,120,114,0.4668302579949463,0.47658901705001355
0.3,0.03922018348623853,120,115,0.4731426726113193,0.4814118568382243
0.3,0.03922018348623853,120,116,0.5666748935382112,0.5493130473492427
0.3,0.03922018348623853,120,117,0.5146089629236006,0.5123365698485889
0.3,0.03922018348623853,120,118,0.6039881406452301,0.5745841122147427
0.3,0.03922018348623853,120,119,0.5571841862753943,0.5427246171414993
0.3,0.03922018348623853,120,120,0.5417095291687817,0.5318381475868452
0.3,0.03922018348623853,120,121,0.46564344487952386,0.4756788752523179
0.3,0.03922018348623853,120,122,0.5363378051562204,0.5280169815063962
0.3,0.03922018348623853,120,123,0.5053309622715643,0.5055314275162894
0.3,0.03922018348623853,120,124,0.5498297011866182,0.5375731028296873
0.3,0.03922018348623853,120,125,0.5810223599100003,0.5591476457080202
0.3,0.03922018348623853,120,126,0.46687936185939793,0.47662665067799137
0.3,0.03922018348623853,120,127,0.4927389657913861,0.4961902296182482
0.3,0.03922018348623853,120,128,0.4918979932145602,0.49556204430284867
0.3,0.03922018348623853,120,129,0.44917537000356395,0.46293948317405964
0.3,0.03922018348623853,120,130,0.5509195319152818,0.5383390366812506
0.3,0.03922018348623853,120,131,0.44080643129046243,0.4563867629210215
0.3,0.03922018348623853,120,132,0.5570470829224013,0.5426289510097786
0.3,0.03922018348623853,120,133,0.5119495759726017,0.5103927164191938
0.3,0.03922018348623853,120,134,0.547415763634603,0.5358734139406262
0.3,0.03922018348623853,120,135,0.4625319829204614,0.4732876763882419
0.3,0.03922018348623853,120,136,0.48705930496067723,0.49193715765468127
0.3,0.03922018348623853,120,137,0.44246028981578056,0.45768589370868834
0.3,0.03922018348623853,120,138,0.5561588506827868,0.5420088333074372
0.3,0.03922018348623853,120,139,0.4912493834577047,0.49507717967248255
0.3,0.03922018348623853,120,140,0.517158684004085,0.5141951896981795
0.3,0.03922018348623853,120,141,0.45126872980871696,0.4645702700151237
0.3,0.03922018348623853,120,142,0.4556734171356821,0.46799081335349874
0.3,0.03922018348623853,120,143,0.46811266721477984,0.4775712648684805
0.3,0.03922018348623853,120,144,0.4538428653414947,0.46657104825088225
0.3,0.03922018348623853,120,145,0.4453226088513201,0.4599294127732203
0.3,0.03922018348623853,120,146,0.5595188437137757,0.5443515178924532
0.3,0.03922018348623853,120,147,0.4500206763192919,0.4635983998757104
0.3,0.03922018348623853,120,148,0.5395298034933618,0.5302902341268034
0.3,0.03922018348623853,120,149,0.4204906843731901,0.44026064563504347
0.3,0.03922018348623853,120,150,0.4736138470845982,0.48177062828093553
0.3,0.03922018348623853,120,151,0.5521688649904162,0.5392159746086871
0.3,0.03922018348623853,120,152,0.42887798534643007,0.4469558130117731
0.3,0.03922018348623853,120,153,0.5452524040693464,0.5343464409556745
0.3,0.03922018348623853,120,154,0.5203176612408843,0.5164910415168944
0.3,0.03922018348623853,120,155,0.48055935110992687,0.4870395739421049
0.3,0.03922018348623853,120,156,0.5029921101909753,0.5038055569416942
0.3,0.03922018348623853,120,157,0.47833580986039165,0.48535677351505613
0.3,0.03922018348623853,120,158,0.45154011668404337,0.4647814453284047
0.3,0.03922018348623853,120,159,0.5017717620841055,0.5029033838985884
0.3,0.03922018348623853,120,160,0.46102176011458307,0.47212439854069344
0.3,0.03922018348623853,120,161,0.46996072141849066,0.4789845607493167
0.3,0.03922018348623853,120,162,0.4802510798057784,0.48680649619639443
0.3,0.03922018348623853,120,163,0.5427702435251809,0.5325901072500336
0.3,0.03922018348623853,120,164,0.4819155108541361,0.4880640773150632
0.3,0.03922018348623853,120,165,0.5348987404129564,0.5269895962587172
0.3,0.03922018348623853,120,166,0.4990855914529073,0.5009135499386205
0.3,0.03922018348623853,120,167,0.5142380662980716,0.5120657908607351
0.3,0.03922018348623853,120,168,0.5491071238136835,0.5370647840534808
0.3,0.03922018348623853,120,169,0.4846579350682039,0.49013153393279074
0.3,0.03922018348623853,120,170,0.5300918704378699,0.523546459872441
0.3,0.03922018348623853,120,171,0.5078882028286444,0.50741366049131
0.3,0.03922018348623853,120,172,0.4393173171516254,0.4552152774435293
0.3,0.03922018348623853,120,173,0.5021760277465634,0.5032023736809677
0.3,0.03922018348623853,120,174,0.49058145978848067,0.494577540766625
0.3,0.03922018348623853,120,175,0.42800927521435095,0.44626481150724817
0.3,0.03922018348623853,120,176,0.5280545982245131,0.5220818754301478
0.3,0.03922018348623853,120,177,0.49263911740672534,0.49611567369336496
0.3,0.03922018348623853,120,178,0.5121290158931646,0.5105240463813694
0.3,0.03922018348623853,120,179,0.49835914212020277,0.5003744697628747
0.3,0.03922018348623853,120,180,0.5048432109358089,0.5051718546073738
0.3,0.03922018348623853,120,181,0.5270089442060829,0.5213289340206873
0.3,0.03922018348623853,120,182,0.5573592998108663,0.542846785166694
0.3,0.03922018348623853,120,183,0.4577573067775025,0.4696039740727058
0.3,0.03922018348623853,120,184,0.5090838555440288,0.508291993308085
0.3,0.03922018348623853,120,185,0.47752057554279836,0.4847388498435835
0.3,0.03922018348623853,120,186,0.48681000380528494,0.49174990964743215
0.3,0.03922018348623853,120,187,0.5427579199946453,0.5325813757488775
0.3,0.03922018348623853,120,188,0.5315010657236944,0.5245576770447907
0.3,0.03922018348623853,120,189,0.4951308429189252,0.49797394399052114
0.3,0.03922018348623853,120,190,0.5559347079258052,0.5418522556123743
0.3,0.03922018348623853,120,191,0.5002428713525824,0.5017715048289488
0.3,0.03922018348623853,120,192,0.5671466245701441,0.5496387876337973
0.3,0.03922018348623853,120,193,0.5103347075439769,0.5092097056000425
0.3,0.03922018348623853,120,194,0.5073900648030181,0.5070474029807585
0.3,0.03922018348623853,120,195,0.5204484748775704,0.5165859487950024
0.3,0.03922018348623853,120,196,0.4672775895146186,0.4769317880401137
0.3,0.03922018348623853,120,197,0.5315030693734708,0.5245591137593602
0.3,0.03922018348623853,120,198,0.5165050750994173,0.5137192146497616
0.3,0.03922018348623853,120,199,0.49532157196308657,0.4981159895256025
0.3,0.03922018348623853,120,200,0.5106114658887875,0.5094125931794974
0.3,0.043348623853211005,120,1,0.4914469115463318,0.4952248747748016
0.3,0.043348623853211005,120,2,0.5241676935157349,0.5192788378066584
0.3,0.043348623853211005,120,3,0.45813779830837065,0.4698981609650664
